Country,Human Development Index (HDI) ,Life expectancy at birth,Expected years of schooling ,Mean years of schooling,Gross national income (GNI) per capita,GNI per capita rank minus HDI rank
Afghanistan,0.479,60.7,10.1,3.6,"1,871",1
Albania,0.764,78,14.2,9.6,"10,252",24
Algeria,0.745,75,14.4,7.8,"13,533",-1
Angola,0.533,52.7,11.4,5,"6,291",-27
Argentina,0.827,76.5,17.3,9.9,"20,945",12
Armenia,0.743,74.9,12.7,11.3,"8,189",28
Australia,0.939,82.5,20.4,13.2,"42,822",19
Austria,0.893,81.6,15.9,11.3,"43,609",-4
Azerbaijan,0.759,70.9,12.7,11.2,"16,413",-12
Bahrain,0.824,76.7,14.5,9.4,"37,236",-19
Bangladesh,0.579,72,10.2,5.2,"3,341",8
Belarus,0.796,71.5,15.7,12,"15,629",19
Belgium,0.896,81,16.6,11.4,"41,243",1
Belize,0.706,70.1,12.8,10.5,"7,375",14
Benin,0.485,59.8,10.7,3.5,"1,979",1
Bhutan,0.607,69.9,12.5,3.1,"7,081",-12
Bolivia,0.674,68.7,13.8,8.2,"6,155",6
Bosnia and Herzegovina,0.75,76.6,14.2,9,"10,091",22
Botswana,0.698,64.5,12.6,9.2,"14,663",-33
Brazil,0.754,74.7,15.2,7.8,"14,145",-1
Bulgaria,0.794,74.3,15,10.8,"16,261",13
Burkina Faso,0.402,59,7.7,1.4,"1,537",-8
Burundi,0.404,57.1,10.6,3,691,5
Cambodia,0.563,68.8,10.9,4.7,"3,095",10
Cameroon,0.518,56,10.4,6.1,"2,894",2
Canada,0.92,82.2,16.3,13.1,"42,582",12
Chad,0.396,51.9,7.3,2.3,"1,991",-19
Chile,0.847,82,16.3,9.9,"21,665",16
China,0.738,76,13.5,7.6,"13,345",-7
Colombia,0.727,74.2,13.6,7.6,"12,762",-10
Comoros,0.497,63.6,11.1,4.8,"1,335",22
Congo (Brazzaville),0.592,62.9,11.1,6.3,"5,503",-7
Congo (Kinshasa),0.435,59.1,9.8,6.1,680,15
Costa Rica,0.776,79.6,14.2,8.7,"14,006",14
Croatia,0.827,77.5,15.3,11.2,"20,291",14
Cyprus,0.856,80.3,14.3,11.7,"29,459",4
Czech Republic,0.878,78.8,16.8,12.3,"28,144",11
Denmark,0.925,80.4,19.2,12.7,"44,519",13
Dominican Republic,0.722,73.7,13.2,7.7,"12,756",-13
Ecuador,0.739,76.1,14,8.3,"10,536",6
Egypt,0.691,71.3,13.1,7.1,"10,064",-7
El Salvador,0.68,73.3,13.2,6.5,"7,732",-3
Estonia,0.865,77,16.5,12.5,"26,362",12
Ethiopia,0.448,64.6,8.4,2.6,"1,523",5
Finland,0.895,81,17,11.2,"38,868",1
France,0.897,82.4,16.3,11.6,"38,085",4
Gabon,0.697,64.9,12.6,8.1,"19,044",-46
Georgia,0.452,60.5,8.9,3.3,"1,541",3
Germany,0.926,81.1,17.1,13.2,"45,000",13
Ghana,0.579,61.5,11.5,6.9,"3,839",5
Greece,0.866,81.1,17.2,10.5,"24,808",16
Guatemala,0.64,72.1,10.7,6.3,"7,063",-4
Guinea,0.414,59.2,8.8,2.6,"1,058",4
Haiti,0.493,63.1,9.1,5.2,"1,657",9
Honduras,0.625,73.3,11.2,6.2,"4,466",11
Hong Kong,0.917,84.2,15.7,11.6,"54,265",-2
Hungary,0.836,75.3,15.6,12,"23,394",6
Iceland,0.921,82.7,19,12.2,"37,065",20
India,0.624,68.3,11.7,6.3,"5,663",-4
Indonesia,0.689,69.1,12.9,7.9,"10,053",-8
Iran,0.774,75.6,14.8,8.8,"16,395",-2
Iraq,0.649,69.6,10.1,6.6,"11,608",-30
Ireland,0.923,81.1,18.6,12.3,"43,798",11
Israel,0.899,82.6,16,12.8,"31,215",16
Italy,0.887,83.3,16.3,10.9,"33,573",6
Ivory Coast,,,,,,
Jamaica,0.73,75.8,12.8,9.6,"8,350",16
Japan,0.903,83.7,15.3,12.5,"37,268",10
Jordan,0.741,74.2,13.1,10.1,"10,111",15
Kazakhstan,0.794,69.6,15,11.7,"22,093",-3
Kenya,0.555,62.2,11.1,6.3,"2,881",10
Kosovo,,,,,,
Kuwait,0.8,74.5,13.3,7.3,"76,075",-48
Kyrgyzstan,0.664,70.8,13,10.8,"3,097",32
Laos,0.586,66.6,10.8,5.2,"5,049",-2
Latvia,0.83,74.3,16,11.7,"22,589",7
Lebanon,0.763,79.5,13.3,8.6,"13,312",8
Liberia,0.427,61.2,9.9,4.4,683,13
Libya,0.716,71.8,13.4,7.3,"14,303",-25
Lithuania,0.848,73.5,16.5,12.7,"26,006",7
Luxembourg,0.898,81.9,13.9,12,"62,471",-12
Macedonia,,,,,,
Madagascar,0.512,65.5,10.3,6.1,"1,320",25
Malawi,0.476,63.9,10.8,4.4,"1,073",16
Malaysia,0.789,74.9,13.1,10.1,"24,620",-13
Mali,0.442,58.5,8.4,2.3,"2,218",-9
Malta,0.856,80.7,14.6,11.3,"29,500",3
Mauritania,0.513,63.2,8.5,4.3,"3,527",-12
Mauritius,0.781,74.6,15.2,9.1,"17,948",1
Mexico,0.762,77,13.3,8.6,"16,383",-9
Moldova,0.699,71.7,11.8,11.9,"5,026",31
Mongolia,0.735,69.8,14.8,9.8,"10,449",4
Montenegro,0.807,76.4,15.1,11.3,"15,410",24
Morocco,0.647,74.3,12.1,5,"7,195",-4
Myanmar,0.556,66.1,9.1,4.7,"4,943",-6
Namibia,0.64,65.1,11.7,6.7,"9,770",-18
Nepal,0.558,70,12.2,4.1,"2,337",19
Netherlands,0.924,81.7,18.1,11.9,"46,326",8
New Zealand,0.915,82,19.2,12.5,"32,870",20
Nicaragua,0.645,75.2,11.7,6.5,"4,747",16
Niger,0.353,61.9,5.4,1.7,889,1
Nigeria,0.527,53.1,10,6,"5,443",-23
North Cyprus,,,,,,
Norway,0.949,81.7,17.7,12.7,"67,614",5
Pakistan,0.55,66.4,8.1,5.1,"5,031",-10
Palestinian Territories,0.684,73.1,12.8,8.9,"5,256",21
Panama,0.788,77.8,13,9.9,"19,470",0
Paraguay,0.693,73,12.3,8.1,"8,182",3
Peru,0.74,74.8,13.4,9,"11,295",6
Philippines,0.682,68.3,11.7,9.3,"8,395",-7
Poland,0.855,77.6,16.4,11.9,"24,117",11
Portugal,0.843,81.2,16.6,8.9,"26,104",2
Puerto Rico,,,,,,
Qatar,0.856,78.3,13.4,9.8,"129,916",-32
Romania,0.802,74.8,14.7,10.8,"19,428",11
Russia,0.804,70.3,15,12,"23,286",1
Rwanda,0.498,64.7,10.8,3.8,"1,617",14
Saudi Arabia,0.847,74.4,16.1,9.6,"51,320",-26
Senegal,0.494,66.9,9.5,2.8,"2,250",3
Serbia,0.776,75,14.4,10.8,"12,202",22
Sierra Leone,0.42,51.3,9.5,3.3,"1,529",-1
Singapore,0.925,83.2,15.4,11.6,"78,162",-3
Slovakia,0.845,76.4,15,12.2,"26,764",1
Slovenia,0.89,80.6,17.3,12.1,"28,664",13
Somalia,,,,,,
Somaliland Region,,,,,,
South Africa,0.666,57.7,13,10.3,"12,087",-30
South Korea,0.901,82.1,16.6,12.2,"34,541",12
South Sudan,0.418,56.1,4.9,4.8,"1,882",-12
Spain,0.884,82.8,17.7,9.8,"32,779",7
Sri Lanka,0.766,75,14,10.9,"10,789",21
Sudan,0.49,63.7,7.2,3.5,"3,846",-22
Suriname,0.725,71.3,12.7,8.3,"16,018",-27
Sweden,0.913,82.3,16.1,12.3,"46,251",2
Switzerland,0.939,83.1,16,13.4,"56,364",7
Syria,0.536,69.7,9,5.1,"2,441",13
Taiwan,,,,,,
Tajikistan,0.627,69.6,11.3,10.4,"2,601",30
Tanzania,0.531,65.5,8.9,5.8,"2,467",10
Thailand,0.74,74.6,13.6,7.9,"14,519",-11
Togo,0.487,60.2,12,4.7,"1,262",18
Trinidad and Tobago,0.78,70.5,12.7,10.9,"28,049",-25
Tunisia,0.725,75,14.6,7.1,"10,249",3
Turkey,0.767,75.5,14.6,7.9,"18,705",-7
Turkmenistan,0.691,65.7,10.8,9.9,"14,026",-32
Uganda,0.493,59.2,10,5.7,"1,670",8
Ukraine,0.743,71.1,15.3,11.3,"7,361",34
United Arab Emirates,0.84,77.1,13.3,9.5,"66,203",-35
United Kingdom,0.909,80.8,16.3,13.3,"37,931",10
United States,0.92,79.2,16.5,13.2,"53,245",1
Uruguay,0.795,77.4,15.5,8.6,"19,148",8
Uzbekistan,0.701,69.4,12.2,12,"5,748",21
Venezuela,0.767,74.4,14.3,9.4,"15,129",2
Vietnam,0.683,75.9,12.6,8,"5,335",18
Yemen,0.482,64.1,9,3,"2,300",-4
Zambia,0.579,60.8,12.5,6.9,"3,464",7
Zimbabwe,0.516,59.2,10.3,7.7,"1,588",20
