Countries,Country Key,Real Happiness Rank,Predicted Happiness Rank,Real_happysc,predicted_happiness_score,HDI,meanschool,GNIcap,avgtemp,rangetemp
Denmark,35,1,1,1.809249405,1.677619532,1.332401289,1.295064002,1.285770147,-4.020191709,1.5764459
Switzerland,121,2,3,1.794737678,1.535713604,1.420967107,1.512659801,1.882967048,-1.280210974,0.833918341
Iceland,55,3,5,1.78790863,1.532244425,1.307096769,1.139638431,0.909957086,-1.90365834,-0.268871373
Norway,95,4,4,1.785347737,1.535713604,1.484228406,1.295064002,2.450165456,-2.044174734,0.682632319
Finland,42,5,6,1.712789102,1.527123257,1.142617391,0.828787289,1.000860084,-1.768015965,1.344590767
Canada,25,6,12,1.705106423,1.406362799,1.300770639,1.419404459,1.188111185,-2.444543876,2.314594703
Netherlands,90,7,10,1.649620408,1.462860852,1.326075159,1.046383088,1.376874815,-1.081099635,0.346015447
New Zealand,91,8,17,1.645352253,1.289567117,1.26913999,1.232893773,0.698455102,-0.934997688,-0.51035977
Australia,7,9,13,1.627426002,1.3900081,1.420967107,1.450489573,1.200211418,0.375935237,0.011587953
Sweden,120,10,2,1.608646121,1.54446915,1.25648773,1.170723545,1.373093493,-1.751923404,1.012681057
Israel,61,11,18,1.588158977,1.285437142,1.167921911,1.326149116,0.615013914,0.266773839,0.195605176
Austria,8,12,7,1.461821589,1.516385323,1.129965132,0.859872403,1.239890098,-1.294726297,0.87485971
United States,133,13,11,1.449017124,1.452453316,1.300770639,1.450489573,1.725714441,-0.910259972,1.139227107
Costa Rica,31,14,30,1.434505397,0.89540234,0.389807933,0.051659434,-0.252623189,0.887612242,-1.396401059
Germany,46,15,8,1.355117714,1.493422664,1.338727418,1.450489573,1.31002103,-1.154767273,0.730251291
Brazil,19,16,25,1.319265212,0.905809876,0.250633075,-0.228106593,-0.245615137,0.756037477,-1.290106755
Belgium,13,17,14,1.299631699,1.361924272,1.148943521,0.890957517,1.12060197,-1.056954865,0.545467785
Ireland,60,18,16,1.280851817,1.292540699,1.319749029,1.170723545,1.249419031,-1.067070528,-0.107185806
Luxembourg,76,19,9,1.250121102,1.486649506,1.161595781,1.077468203,2.190867553,-1.075905426,0.682632319
Mexico,84,20,35,1.170733419,0.71963062,0.301242114,0.02057432,-0.132780467,0.384983596,-0.31703769
Singapore,111,21,20,1.13744181,0.97502825,1.332401289,0.953127746,2.981970683,1.023432502,-1.283319684
United Kingdom,132,22,15,1.125490976,1.361924272,1.23118321,1.481574687,0.953618759,-1.182967795,-0.099960858
Chile,27,23,21,1.108418356,0.951900392,0.838963156,0.424680805,0.133525488,-1.07862112,-0.478613788
Panama,97,24,31,1.105003832,0.89540234,0.465721492,0.424680805,0.022858776,0.977728208,-1.390489738
Argentina,5,25,22,1.061468651,0.951900392,0.712440558,0.424680805,0.097224789,-0.535517965,0.034029077
Czech Republic,34,26,40,1.015372577,0.600687351,1.035073183,1.170723545,0.460181353,-1.149347744,0.867744231
United Arab Emirates,131,27,23,0.995739064,0.94909201,0.794680247,0.300340348,2.379026171,1.233062706,0.337257935
Uruguay,134,28,34,0.971837396,0.728055768,0.510004401,0.02057432,0.006624297,-0.263082898,-0.193228362
Malta,81,29,33,0.92318043,0.76852952,0.895898325,0.859872403,0.528547668,0.05509204,0.145906295
Colombia,29,30,26,0.917205013,0.905809876,0.079827567,-0.290276822,-0.315342728,0.783479028,-1.429679605
France,43,31,19,0.91464412,1.019631976,1.155269651,0.953127746,0.961383075,-0.638987079,0.176229181
Thailand,125,32,27,0.911229596,0.905809876,0.162067256,-0.197021479,-0.226758941,1.054502883,-0.909702323
Saudi Arabia,107,33,24,0.830134651,0.94909201,0.838963156,0.331425462,1.628660491,1.039785958,0.540432216
Qatar,103,34,29,0.826720127,0.902010299,0.895898325,0.39359569,5.59128503,1.138570798,0.488543957
Spain,116,35,36,0.814769293,0.703275921,1.073029962,0.39359569,0.693867097,-0.487868807,0.408631658
Algeria,3,36,69,0.809647507,0.002832226,0.193697906,-0.228106593,-0.276470731,0.729165155,0.887120227
Guatemala,49,37,42,0.783184946,0.577889891,-0.470545734,-0.694383306,-0.602672837,0.630712366,-1.099630867
Suriname,119,38,28,0.736235241,0.905809876,0.067175307,-0.072681022,-0.151182904,0.946871287,-1.398809375
Kuwait,68,39,32,0.710626311,0.794135362,0.54163505,-0.383532164,2.876749077,0.984357346,1.091717604
Bahrain,10,40,38,0.69270006,0.67733968,0.693462168,0.269255234,0.918578502,1.061677533,0.607646121
Venezuela,135,41,46,0.578313507,0.419464065,0.332872764,0.269255234,-0.196004183,0.823016682,-1.367610738
Slovakia,112,42,51,0.573191721,0.336038578,0.826310896,1.139638431,0.390605015,-1.101366537,0.891389514
El Salvador,39,43,43,0.564655411,0.493968807,-0.217500538,-0.632213078,-0.568943439,0.822767644,-1.238875309
Malaysia,79,44,47,0.510876658,0.419464065,0.472047621,0.486851033,0.282509603,0.948792432,-1.370128522
Nicaragua,92,45,58,0.499779455,0.263020627,-0.438915085,-0.632213078,-0.719440083,0.936708189,-1.248618042
Italy,62,46,39,0.48697499,0.608782101,1.092008352,0.735531946,0.7338987,-0.570157883,0.584986059
Ecuador,37,47,44,0.486121359,0.481413684,0.155741126,-0.072681022,-0.427572386,0.390308253,-1.322619019
Belize,14,48,49,0.469048739,0.411369315,-0.053021161,0.61119149,-0.586942535,0.85864089,-1.047085794
Japan,64,49,48,0.439171654,0.412030111,1.193226431,1.232893773,0.920191866,-0.712488692,1.235231334
Kazakhstan,66,50,56,0.437464392,0.320840271,0.503678271,0.98421286,0.155104236,-1.190106867,2.160681427
Moldova,85,51,72,0.41868451,-0.042597495,-0.09730407,1.046383088,-0.705373562,-0.831587868,1.181372634
Russia,105,52,41,0.383685639,0.583506657,0.56693957,1.077468203,0.215252476,-2.518353821,3.038731487
Poland,101,53,52,0.365759388,0.336038578,0.889572195,1.046383088,0.257149532,-1.152087156,1.003595138
South Korea,115,54,57,0.365759388,0.309771939,1.180574171,1.139638431,0.782702972,-0.618127232,1.721711132
Bolivia,17,55,45,0.354662185,0.457129434,-0.255457318,-0.103766137,-0.648452051,0.197814194,-0.960933769
Lithuania,75,56,53,0.346979506,0.336038578,0.845289286,1.295064002,0.352388447,-1.324504056,1.180496883
Belarus,12,57,50,0.337589565,0.360983625,0.516330531,1.077468203,-0.170795365,-1.269656531,1.339555197
Slovenia,113,58,54,0.308566111,0.336038578,1.110986742,1.108553317,0.486398524,-0.857167568,0.878910059
Peru,99,59,61,0.287225336,0.231467621,0.162067256,0.144914777,-0.389305401,0.118999783,-1.258360774
Mauritius,83,60,59,0.206130392,0.235432396,0.421438582,0.175999891,-0.053876866,0.633214599,-0.90598038
Libya,74,61,73,0.177960569,-0.053665827,0.010240138,-0.383532164,-0.237649151,0.633404341,0.356852868
Latvia,71,62,60,0.131010864,0.23311961,0.731418948,0.98421286,0.180111383,-1.381616635,1.257015645
Cyprus,33,63,67,0.11906003,0.03141165,0.895898325,0.98421286,0.526480545,0.163304724,0.203049061
Paraguay,98,64,64,0.112230982,0.13234823,-0.135260849,-0.134851251,-0.546255502,0.455971116,-0.429790658
Romania,104,65,70,0.103694672,-0.028225183,0.55428731,0.704446832,0.020741235,-0.86894348,1.036545278
Estonia,40,66,55,0.094304731,0.336038578,0.952833494,1.232893773,0.370337125,-1.424379916,1.20370429
Jamaica,63,67,63,0.088329314,0.172161185,0.098805957,0.331425462,-0.537785339,0.966794279,-1.181513605
Croatia,32,68,71,0.069549432,-0.028225183,0.712440558,0.828787289,0.064251655,-0.638465287,0.791991752
Hong Kong,53,69,37,0.043940502,0.696667961,1.281792249,0.953127746,1.77714043,0.55945209,-0.177355371
Turkey,128,70,84,-0.014960037,-0.264129333,0.332872764,-0.197021479,-0.015710716,-0.586570634,0.866321136
Indonesia,57,71,62,-0.078982362,0.175465165,-0.160565369,-0.197021479,-0.451924105,0.888726981,-1.400123001
Jordan,65,72,82,-0.088372303,-0.255373787,0.168393386,0.486851033,-0.448999882,0.278241418,0.507701014
Azerbaijan,9,73,80,-0.098615875,-0.223159985,0.282263724,0.828787289,-0.131267938,-0.569102439,0.855374246
Philippines,100,74,65,-0.108859446,0.100134428,-0.204848278,0.238170119,-0.535516546,1.001363044,-1.174507595
China,28,75,92,-0.1378829,-0.420242374,0.149414996,-0.290276822,-0.285949246,-1.147687495,1.619795585
Bhutan,16,76,95,-0.179710819,-0.496564305,-0.679308021,-1.68910696,-0.60176532,-0.669013876,0.190350669
Kyrgyzstan,69,77,77,-0.18910076,-0.215065235,-0.318718617,0.704446832,-0.802629183,-1.50723822,1.538350722
Serbia,109,78,81,-0.195929808,-0.223159985,0.389807933,0.704446832,-0.343576604,-0.726861708,0.94864175
Montenegro,86,79,85,-0.209587904,-0.29551714,0.58591796,0.859872403,-0.181836827,-0.723683516,0.862818131
Dominican Republic,36,80,74,-0.21470969,-0.07910647,0.048196918,-0.259191707,-0.315645234,0.867772262,-1.086604067
Morocco,87,81,89,-0.218124214,-0.36556151,-0.426262825,-1.098489791,-0.596017709,0.039426401,0.353021457
Hungary,54,82,66,-0.223246,0.069407417,0.769375727,1.077468203,0.220697581,-0.791148937,0.990568339
Pakistan,96,83,90,-0.234343203,-0.36556151,-1.039897426,-1.067404676,-0.705121474,0.397044122,0.786846713
Lebanon,72,84,83,-0.236904096,-0.255373787,0.307568244,0.02057432,-0.287613028,0.024365568,0.330032987
Portugal,102,85,68,-0.242025882,0.03141165,0.813658636,0.113829663,0.357329375,-0.365674452,0.060192145
Vietnam,136,86,79,-0.294951004,-0.215395633,-0.198522149,-0.165936365,-0.689794513,0.742281125,-0.666024548
Tunisia,127,87,86,-0.3086091,-0.328887335,0.067175307,-0.445702393,-0.442042248,0.345600108,0.603924179
Greece,48,88,75,-0.318852672,-0.169635514,0.959159624,0.61119149,0.291988118,-0.215753931,0.638844758
Tajikistan,123,89,78,-0.350437019,-0.215065235,-0.552785423,0.580106376,-0.82763633,-1.471720742,1.465006558
Laos,70,90,101,-0.452872738,-0.554383949,-0.812156749,-1.036319562,-0.704213957,0.760448997,-0.688356204
Nigeria,94,91,108,-0.453726369,-0.667875652,-1.185398414,-0.787638649,-0.684349408,1.071223967,-0.881787753
Honduras,52,92,99,-0.457140893,-0.529273704,-0.565437683,-0.72546842,-0.733607439,0.801599464,-1.100506618
Iran,58,93,87,-0.506651491,-0.351519596,0.377155673,0.082744549,-0.132175456,0.185967129,1.091170259
Zambia,138,94,107,-0.522016849,-0.641939411,-0.856439659,-0.507872621,-0.78412591,0.263643083,-0.925246907
Nepal,89,95,96,-0.523724111,-0.496564305,-0.989288387,-1.378255818,-0.840946586,-0.358321919,0.320180786
Albania,2,96,102,-0.641525189,-0.562809097,0.313894374,0.331425462,-0.441890995,-0.47185926,0.717990774
Bangladesh,11,97,100,-0.651768761,-0.547115194,-0.856439659,-1.036319562,-0.790327279,0.829491654,-0.133567811
Sierra Leone,110,98,116,-0.658597809,-1.113582512,-1.862294314,-1.626936732,-0.881684036,0.945768407,-1.119444738
Iraq,59,99,91,-0.709815669,-0.408678445,-0.413610565,-0.601127964,-0.37352468,0.624688032,1.215417463
Namibia,88,100,97,-0.7106693,-0.520352958,-0.470545734,-0.570042849,-0.466192296,0.271932471,-0.360496844
Cameroon,24,101,111,-0.762740791,-1.021731877,-1.242333583,-0.756553534,-0.812863963,0.751234613,-1.157649385
Ethiopia,41,102,112,-0.767008946,-1.048659311,-1.685162676,-1.844532531,-0.881986542,0.671056426,-1.237452214
South Africa,114,103,94,-0.808836864,-0.483348386,-0.306066357,0.549021261,-0.349374633,-0.19536844,-0.241504148
Sri Lanka,117,104,76,-0.846396628,-0.203005709,0.326546634,0.735531946,-0.414816724,1.091289266,-1.173850782
India,56,105,93,-0.855786569,-0.464680901,-0.571763813,-0.694383306,-0.673257528,0.763769496,0.003487254
Egypt,38,106,88,-0.891639071,-0.356971163,-0.147913109,-0.445702393,-0.451369511,0.656090464,0.22516178
Armenia,6,107,103,-0.893346333,-0.562809097,0.181045646,0.859872403,-0.545902579,-0.904721854,1.135614634
Kenya,67,108,119,-0.896760857,-1.221457449,-1.008266776,-0.694383306,-0.813519392,0.707083838,-1.134332509
Ukraine,130,109,104,-0.924077049,-0.562809097,0.181045646,0.859872403,-0.587648382,-0.955750806,1.154662222
Ghana,47,110,109,-0.965051337,-0.827953468,-0.856439659,-0.507872621,-0.765219296,1.037022829,-0.942214586
Georgia,45,111,113,-0.985538481,-1.052458888,-1.659858157,-1.626936732,-0.881079025,-0.982658705,0.680661879
Senegal,108,112,117,-1.013708304,-1.22129225,-1.394160701,-1.782362303,-0.84533292,1.224868189,-0.607458685
Bulgaria,20,113,105,-1.015415566,-0.562809097,0.503678271,0.704446832,-0.138931419,-0.659467442,0.922150276
Mauritania,82,114,115,-1.029073662,-1.071952368,-1.273964232,-1.31608559,-0.780949599,1.202158349,0.048916848
Zimbabwe,139,115,110,-1.03590271,-1.007855162,-1.254985843,-0.259191707,-0.878709396,0.206103582,-0.73860243
Malawi,78,116,124,-1.067487057,-1.279442293,-1.508031039,-1.285000476,-0.904674478,0.272347533,-0.910249667
Sudan,118,117,120,-1.081998784,-1.243098516,-1.41946522,-1.564766503,-0.764866373,1.138357337,-0.68572895
Gabon,44,118,98,-1.097364142,-0.522004948,-0.10995633,-0.134851251,0.001380863,0.695604399,-1.126450748
Mali,80,119,123,-1.13833843,-1.268043563,-1.723119456,-1.937787874,-0.846946285,1.300824599,-0.07883336
Haiti,51,120,133,-1.176751824,-1.395907577,-1.400486831,-1.036319562,-0.875230579,0.955682467,-1.144075241
Botswana,18,121,106,-1.222847898,-0.614185982,-0.1036302,0.207085005,-0.219498802,0.338330588,-0.318460785
Comoros,30,122,134,-1.238213256,-1.395907577,-1.375182311,-1.160660019,-0.891465058,0.897727905,-1.096565738
Cambodia,23,123,126,-1.280041175,-1.289519431,-0.957657737,-1.191745133,-0.802730018,1.101310057,-1.082115843
Angola,4,124,121,-1.315040046,-1.254497246,-1.147441634,-1.098489791,-0.641595252,0.41922031,-0.951628912
Niger,93,125,129,-1.323576356,-1.369145341,-2.286145017,-2.124298559,-0.913951323,1.216555084,0.00086
Chad,26,126,130,-1.402964039,-1.369145341,-2.014121431,-1.937787874,-0.858391088,1.11274206,-0.671607462
Burkina Faso,21,127,131,-1.423451183,-1.369145341,-1.976164652,-2.217553901,-0.881280695,1.234829686,-0.689231955
Uganda,129,128,127,-1.423451183,-1.342713504,-1.400486831,-0.880893991,-0.87457515,0.599084615,-1.2498222
Yemen,137,129,118,-1.436255648,-1.22129225,-1.47007426,-1.720192074,-0.842812039,1.085917174,-0.335428465
Madagascar,77,130,122,-1.461010947,-1.254497246,-1.280290362,-0.756553534,-0.892221322,0.472775212,-0.819062072
Tanzania,124,131,128,-1.485766246,-1.360389795,-1.160093894,-0.849808877,-0.834392293,0.450634601,-1.152942222
Liberia,73,132,136,-1.523326009,-1.445467272,-1.818011404,-1.285000476,-0.924337357,0.870582827,-1.18600183
Guinea,50,133,135,-1.536130474,-1.407801904,-1.900251093,-1.844532531,-0.905430743,0.914792897,-0.99366497
Rwanda,106,134,138,-1.614664526,-1.465125951,-1.368856181,-1.471511161,-0.877247284,0.134131771,-1.29864533
Benin,15,135,132,-1.641127087,-1.394420786,-1.45109587,-1.564766503,-0.8589961,1.089569722,-0.801437579
Afghanistan,1,136,114,-1.746977331,-1.052458888,-1.489052649,-1.533681389,-0.864441205,-0.289267403,1.329155651
Togo,126,137,137,-1.795634298,-1.445467272,-1.43844361,-1.191745133,-0.895145545,1.037082124,-0.945936529
Syria,122,138,125,-1.995383951,-1.285059058,-1.128463245,-1.067404676,-0.835703152,0.124312581,0.899052337
Burundi,22,139,139,-2.135379435,-1.656095977,-1.963512392,-1.720192074,-0.923934015,0.224129147,-1.313970976
